,userId,movieId,title,tag,tagSentiment
2508,567,71899,Mary and Max,character study,4.887272727272727
2509,567,71899,Mary and Max,dark comedy,4.8183333333333325
2510,567,71899,Mary and Max,friendship,5.1883333333333335
2511,567,71899,Mary and Max,loneliness,5.017777777777777
2512,567,71899,Mary and Max,mental illness,5.0760000000000005
2513,567,71899,Mary and Max,philosophical,5.176521739130435
2514,567,71899,Mary and Max,poignant,5.024
2515,567,71899,Mary and Max,quirky,5.05
2516,567,71899,Mary and Max,sad,5.0
2517,567,71899,Mary and Max,sweet,4.8028571428571425
2518,567,71899,Mary and Max,touching,5.0625
2519,474,965,The 39 Steps,fugitive,5.3
2520,474,2208,The Lady Vanishes,train,5.12
2521,474,4194,I Know Where I'm Going!,In Netflix queue,4.979
2522,474,8338,Black Narcissus,convent,4.795555555555556
2523,474,8338,Black Narcissus,religion,5.318
2524,474,8341,Oliver Twist,Dickens,5.033333333333333
2525,474,6660,The Red Shoes,ballet,5.095000000000001
2526,474,6650,Kind Hearts and Coronets,family,5.1033333333333335
2527,474,6650,Kind Hearts and Coronets,multiple roles,5.122857142857142
2528,474,6650,Kind Hearts and Coronets,murder,4.8925
2529,474,1212,The Third Man,ferris wheel,4.849473684210526
2530,474,1212,The Third Man,Venice,4.902857142857143
2531,474,1212,The Third Man,zither,5.023333333333333
2532,474,2187,Stage Fright,theater,4.823636363636363
2533,474,34482,The Browning Version,In Netflix queue,4.979
2534,474,5603,The Lavender Hill Mob,crime,5.036
2535,474,5603,The Lavender Hill Mob,heist,5.064
2536,474,5470,The Importance of Being Earnest,Oscar Wilde,5.050000000000001
2537,474,1250,The Bridge on the River Kwai,POW,
2538,474,2553,Village of the Damned,evil children,5.12
2539,474,1076,The Innocents,governess,4.861538461538462
2540,474,2554,Children of the Damned,evil children,5.12
2541,474,3461,Lord of the Flies,island,5.17
2542,606,1948,Tom Jones,British,5.3925
2543,474,2863,A Hard Day's Night,Beatles,4.91
2544,474,5899,Zulu,Africa,5.056
2545,474,4191,Alfie,sexuality,5.106666666666666
2546,474,6232,Born Free,animal movie,5.254117647058823
2547,474,6232,Born Free,lions,5.204000000000001
2548,474,6305,Fahrenheit 451,Ray Bradbury,4.872
2549,474,34359,Georgy Girl,pregnancy,4.836363636363637
2550,474,8191,Anne of the Thousand Days,Anne Boleyn,4.81125
2551,474,8754,The Prime of Miss Jean Brodie,Oscar (Best Actress),4.91030303030303
2552,474,6849,Scrooge,Christmas,5.08
2553,474,1206,A Clockwork Orange,brainwashing,5.176666666666667
2554,474,7069,Macbeth,In Netflix queue,4.979
2555,474,7069,Macbeth,Shakespeare,4.895555555555556
2556,474,5120,Sleuth,In Netflix queue,4.979
2557,474,8207,The Day of the Jackal,assassination,5.158857142857143
2558,474,8879,Murder on the Orient Express,Agatha Christie,5.134
2559,474,8879,Murder on the Orient Express,Oscar (Best Supporting Actress),4.933461538461538
2560,474,8879,Murder on the Orient Express,train,5.12
2561,424,1136,Monty Python and the Holy Grail,british comedy,5.1080000000000005
2562,424,1136,Monty Python and the Holy Grail,Monty Python,4.776470588235294
2563,474,1136,Monty Python and the Holy Grail,England,4.9325
2564,474,1136,Monty Python and the Holy Grail,King Arthur,4.996
2565,474,1125,The Return of the Pink Panther,Clousseau,5.203333333333333
2566,567,2138,Watership Down,atmospheric,5.010909090909091
2567,567,2138,Watership Down,beautiful,5.232727272727273
2568,474,1080,Monty Python's Life of Brian,Bible,5.1899999999999995
2569,474,1080,Monty Python's Life of Brian,parody,4.873333333333334
2570,474,1080,Monty Python's Life of Brian,religion,5.318
2571,474,1957,Chariots of Fire,Olympics,5.077142857142857
2572,474,1957,Chariots of Fire,sports,4.9750000000000005
2573,474,2968,Time Bandits,time travel,4.941428571428572
2574,474,8379,The Dresser,In Netflix queue,4.979
2575,474,8183,Educating Rita,In Netflix queue,4.979
2576,474,6807,Monty Python's The Meaning of Life,british comedy,5.1080000000000005
2577,474,1299,The Killing Fields,Cambodia,5.162222222222223
2578,474,1299,The Killing Fields,Vietnam,5.1
2579,474,6201,Lady Jane,England,4.9325
2580,474,1960,The Last Emperor,China,5.195
2581,474,1224,Henry V,Shakespeare,4.895555555555556
2582,474,1185,My Left Foot,In Netflix queue,4.979
2583,474,3723,Hamlet,Shakespeare,4.895555555555556
2584,474,1177,Enchanted April,Italy,4.960000000000001
2585,474,3260,Howards End,E.M. Forster,4.835
2586,474,531,The Secret Garden,In Netflix queue,4.979
2587,474,534,Shadowlands,C.S. Lewis,5.135
2588,474,357,Four Weddings and a Funeral,wedding,4.904444444444445
2589,474,272,The Madness of King George,England,4.9325
2590,474,272,The Madness of King George,mental illness,5.0760000000000005
2591,474,222,Circle of Friends,Ireland,4.926666666666667
2592,474,638,Jack and Sarah,babies,5.035
2593,474,41,Richard III,Shakespeare,4.895555555555556
2594,318,778,Trainspotting,based on a book,4.966363636363636
2595,318,778,Trainspotting,dark comedy,4.8183333333333325
2596,318,778,Trainspotting,narrated,4.9316666666666675
2597,474,778,Trainspotting,drug abuse,5.123636363636364
2598,474,892,Twelfth Night,Shakespeare,4.895555555555556
2599,474,2336,Elizabeth,England,4.9325
2600,474,2442,Hilary and Jackie,In Netflix queue,4.979
2601,474,2390,Little Voice,In Netflix queue,4.979
2602,474,1680,Sliding Doors,alternate universe,4.882702702702702
2603,474,3125,The End of the Affair,Graham Greene,4.862
2604,474,3967,Billy Elliot,ballet,5.095000000000001
2605,474,4246,Bridget Jones's Diary,singletons,5.007142857142857
2606,474,5316,Enigma,World War II,4.915
2607,305,6502,28 Days Later,zombies,5.088571428571428
2608,474,6502,28 Days Later,zombies,5.088571428571428
2609,474,6218,Bend It Like Beckham,soccer,4.7875
2610,474,6552,Dirty Pretty Things,immigration,5.4263157894736835
2611,474,6591,The Magdalene Sisters,religion,5.318
2612,18,5995,The Pianist,holocaust,5.023636363636364
2613,18,5995,The Pianist,true story,4.861538461538462
2614,474,5995,The Pianist,Holocaust,5.046
2615,474,6197,Spider,mental illness,5.0760000000000005
2616,474,6337,Owning Mahowny,gambling,5.0920000000000005
2617,474,8530,Dear Frankie,Ireland,4.926666666666667
2618,62,27831,Layer Cake,British gangster,5.069166666666667
2619,62,27831,Layer Cake,confusing,5.0
2620,62,27831,Layer Cake,daniel craig,5.239999999999999
2621,62,27831,Layer Cake,Exquisite plotting.,5.239285714285714
2622,62,27831,Layer Cake,organized crime,5.0600000000000005
2623,62,27831,Layer Cake,stylish,5.053333333333334
2624,62,27831,Layer Cake,Tom Hardy,4.873333333333333
2625,474,27790,Millions,religion,5.318
2626,474,27790,Millions,saints,5.1225000000000005
2627,474,8874,Shaun of the Dead,zombies,5.088571428571428
2628,474,8951,Vera Drake,abortion,5.0280000000000005
2629,474,36517,The Constant Gardener,Africa,5.056
2630,474,36517,The Constant Gardener,business,5.0842857142857145
2631,474,36517,The Constant Gardener,politics,5.356
2632,327,51255,Hot Fuzz,british comedy,5.1080000000000005
2633,537,58295,The Bank Job,heist,5.064
2634,537,58295,The Bank Job,robbery,4.785454545454545
2635,537,58295,The Bank Job,small time criminals,5.2829999999999995
2636,435,58559,The Dark Knight,psychology,4.827142857142857
2637,435,58559,The Dark Knight,superhero,4.875384615384616
2638,567,58559,The Dark Knight,dark,4.9350000000000005
2639,567,58559,The Dark Knight,gritty,4.9350000000000005
2640,477,68237,Moon,2001-like,5.2299999999999995
2641,477,68237,Moon,Sci-fi,5.503333333333333
2642,477,68237,Moon,solitude,5.125
2643,543,85565,Chalet Girl,Comedy,4.787999999999999
2644,357,91529,The Dark Knight Rises,Anne Hathaway,5.007777777777779
2645,357,91529,The Dark Knight Rises,Christian Bale,5.261333333333332
2646,357,91529,The Dark Knight Rises,Christopher Nolan,4.954000000000001
2647,357,91529,The Dark Knight Rises,comic book,4.956470588235294
2648,357,91529,The Dark Knight Rises,great ending,4.907058823529412
2649,357,91529,The Dark Knight Rises,Morgan Freeman,4.905263157894738
2650,357,91529,The Dark Knight Rises,political commentary,5.086666666666667
2651,357,91529,The Dark Knight Rises,superhero,4.875384615384616
2652,567,96079,Skyfall,beautiful cinematography,5.122162162162161
2653,567,96079,Skyfall,beautifully filmed,5.1580645161290315
2654,567,96079,Skyfall,cinematography,5.0024999999999995
2655,567,112421,Frank,adorable,5.026000000000001
2656,567,112421,Frank,black comedy,4.8538461538461535
2657,567,112421,Frank,Eccentric,4.812857142857143
2658,567,112421,Frank,introspection,5.06952380952381
2659,567,112421,Frank,mental illness,5.0760000000000005
2660,567,112421,Frank,quirky,5.05
2661,567,116797,The Imitation Game,inspirational,5.368695652173913
2662,567,116797,The Imitation Game,intelligent,5.107619047619048
2663,567,117887,Paddington,heartwarming,5.0025
2664,567,138036,The Man from U.N.C.L.E.,slick,5.188000000000001
2665,567,138036,The Man from U.N.C.L.E.,stylish,5.053333333333334
2666,567,140174,Room,moving,5.06
2667,567,140174,Room,touching,5.0625
2668,567,140174,Room,moving,5.06
2669,567,140174,Room,touching,5.0625
2670,474,3040,Meatballs,camp,5.015000000000001
2671,474,1719,The Sweet Hereafter,Canada,5.154545454545455
2672,474,1719,The Sweet Hereafter,death,4.864
2673,474,6820,Ginger Snaps,werewolf,4.831666666666667
2674,474,6770,My Life Without Me,adultery,4.9475
2675,474,6770,My Life Without Me,terminal illness,5.153103448275862
2676,477,53468,Fido,zombies,5.088571428571428
2677,474,1280,Raise the Red Lantern,In Netflix queue,4.979
2678,474,326,To Live,In Netflix queue,4.979
2679,474,6668,The Road Home,In Netflix queue,4.979
2680,474,3996,"Crouching Tiger, Hidden Dragon",china,5.096000000000001
2681,474,3996,"Crouching Tiger, Hidden Dragon",martial arts,5.092380952380952
2682,474,7090,Hero,martial arts,5.092380952380952
2683,474,8983,House of Flying Daggers,martial arts,5.092380952380952
2684,474,6909,The Eye,transplants,4.993684210526316
2685,474,7981,Infernal Affairs,police,5.1066666666666665
2686,474,6244,Salaam Bombay!,In Netflix queue,4.979
2687,474,6776,Lagaan: Once Upon a Time in India,India,5.175
2688,474,5450,Lovely,sisterhood,4.984285714285714
2689,474,5450,Lovely,women,4.884
2690,424,5291,Rashomon,black and white,5.030666666666667
2691,424,5291,Rashomon,samurai,5.253333333333334
2692,474,5291,Rashomon,In Netflix queue,4.979
2693,474,5291,Rashomon,samurai,5.253333333333334
2694,474,6669,Ikiru,terminal illness,5.153103448275862
2695,567,6669,Ikiru,meditative,5.1
2696,567,6669,Ikiru,philosophical,5.176521739130435
2697,567,6669,Ikiru,poignant,5.024
2698,567,6669,Ikiru,purposefulness,5.04
2699,474,8188,Sansho the Bailiff,Not available from Netflix,5.09906976744186
2700,474,2019,Seven Samurai,samurai,5.253333333333334
2701,474,7766,Throne of Blood,MacBeth,4.859999999999999
2702,474,3030,Yojimbo,samurai,5.253333333333334
2703,474,2905,Sanjuro,In Netflix queue,4.979
2704,474,7926,High and Low,In Netflix queue,4.979
2705,474,5498,Red Beard,In Netflix queue,4.979
2706,474,5498,Red Beard,In Netflix queue,4.979
2707,474,1217,Ran,samurai,5.253333333333334
2708,477,1274,Akira,animation,5.252
2709,477,1274,Akira,anime,5.152
2710,477,1274,Akira,visually stunning,5.152666666666666
2711,474,5971,My Neighbor Totoro,anime,5.152
2712,474,26662,Kiki's Delivery Service,anime,5.152
2713,474,26776,Porco Rosso,In Netflix queue,4.979
2714,474,1537,Shall We Dance?,ballroom dance,5.029473684210527
2715,474,3000,Princess Mononoke,anime,5.152
2716,477,3000,Princess Mononoke,adventure,4.859999999999999
2717,477,3000,Princess Mononoke,atmospheric,5.010909090909091
2718,477,3000,Princess Mononoke,fantasy world,4.9557142857142855
2719,477,3000,Princess Mononoke,Studio Ghibli,5.515000000000001
2720,477,3000,Princess Mononoke,surreal,4.9911111111111115
2721,125,7022,Battle Royale,based on a book,4.966363636363636
2722,125,7022,Battle Royale,bloody,4.895
2723,125,7022,Battle Royale,brutal,5.083333333333333
2724,125,7022,Battle Royale,controversial,4.951764705882353
2725,125,7022,Battle Royale,dystopia,5.0325
2726,125,7022,Battle Royale,goretastic,4.971666666666667
2727,125,7022,Battle Royale,satire,5.09
2728,125,7022,Battle Royale,social commentary,4.988333333333333
2729,125,7022,Battle Royale,survival,5.042
2730,125,7022,Battle Royale,violence,4.922
2731,474,6713,Millennium Actress,In Netflix queue,4.979
2732,474,5618,Spirited Away,anime,5.152
2733,474,27731,The Cat Returns,In Netflix queue,4.979
2734,474,8019,Dark Water,remade,4.835
2735,474,27741,The Twilight Samurai,In Netflix queue,4.979
2736,474,8607,Tokyo Godfathers,In Netflix queue,4.979
2737,62,31658,Howl's Moving Castle,anime,5.152
2738,62,31658,Howl's Moving Castle,fantasy world,4.9557142857142855
2739,62,31658,Howl's Moving Castle,Hayao Miyazaki,5.202962962962964
2740,62,31658,Howl's Moving Castle,Studio Ghibli,5.515000000000001
2741,474,31658,Howl's Moving Castle,06 Oscar Nominated Best Movie - Animation,5.139726027397261
2742,474,31658,Howl's Moving Castle,In Netflix queue,4.979
2743,474,31437,Nobody Knows,orphans,4.957142857142857
2744,477,52885,Paprika,dreamlike,4.989090909090909
2745,474,27834,The Return,fatherhood,4.855714285714285
2746,567,107406,Snowpiercer,fatalistic,5.22875
